survey_year,value,metric,tenure,breakdown_var,breakdown_val,geography,stat_type
2019-20,368,weekly_housing_cost,owner_total,equiv_income_quintile,Highest quintile,National,median
2019-20,145,weekly_housing_cost,renter_social,equiv_income_quintile,Highest quintile,National,median
2019-20,495,weekly_housing_cost,renter_private,equiv_income_quintile,Highest quintile,National,median
2019-20,480,weekly_housing_cost,renter_total,equiv_income_quintile,Highest quintile,National,median
2019-20,425,weekly_housing_cost,all,equiv_income_quintile,Highest quintile,National,median
2019-20,50,weekly_housing_cost,owner_outright,equiv_income_quintile,Total,National,median
2019-20,443,weekly_housing_cost,owner_mortgage,equiv_income_quintile,Total,National,median
2019-20,101,weekly_housing_cost,owner_total,equiv_income_quintile,Total,National,median
2019-20,120,weekly_housing_cost,renter_social,equiv_income_quintile,Total,National,median
2019-20,390,weekly_housing_cost,renter_private,equiv_income_quintile,Total,National,median
2019-20,363,weekly_housing_cost,renter_total,equiv_income_quintile,Total,National,median
2019-20,273,weekly_housing_cost,all,equiv_income_quintile,Total,National,median
2019-20,45,weekly_housing_cost,owner_outright,equiv_income_quintile,Lower income households,National,median
2019-20,341,weekly_housing_cost,owner_mortgage,equiv_income_quintile,Lower income households,National,median
2019-20,56,weekly_housing_cost,owner_total,equiv_income_quintile,Lower income households,National,median
2019-20,119,weekly_housing_cost,renter_social,equiv_income_quintile,Lower income households,National,median
2019-20,345,weekly_housing_cost,renter_private,equiv_income_quintile,Lower income households,National,median
2019-20,295,weekly_housing_cost,renter_total,equiv_income_quintile,Lower income households,National,median
2019-20,111,weekly_housing_cost,all,equiv_income_quintile,Lower income households,National,median
2019-20,45,weekly_housing_cost,owner_outright,number_of_employed_persons_in_household,None,National,median
2019-20,200,weekly_housing_cost,owner_mortgage,number_of_employed_persons_in_household,None,National,median
2019-20,47,weekly_housing_cost,owner_total,number_of_employed_persons_in_household,None,National,median
2019-20,115,weekly_housing_cost,renter_social,number_of_employed_persons_in_household,None,National,median
2019-20,311,weekly_housing_cost,renter_private,number_of_employed_persons_in_household,None,National,median
2019-20,225,weekly_housing_cost,renter_total,number_of_employed_persons_in_household,None,National,median
2019-20,58,weekly_housing_cost,all,number_of_employed_persons_in_household,None,National,median
2019-20,53,weekly_housing_cost,owner_outright,number_of_employed_persons_in_household,One,National,median
2019-20,398,weekly_housing_cost,owner_mortgage,number_of_employed_persons_in_household,One,National,median
2019-20,202,weekly_housing_cost,owner_total,number_of_employed_persons_in_household,One,National,median
2019-20,214,weekly_housing_cost,renter_social,number_of_employed_persons_in_household,One,National,median
2019-20,370,weekly_housing_cost,renter_private,number_of_employed_persons_in_household,One,National,median
2019-20,360,weekly_housing_cost,renter_total,number_of_employed_persons_in_household,One,National,median
2019-20,316,weekly_housing_cost,all,number_of_employed_persons_in_household,One,National,median
2019-20,61,weekly_housing_cost,owner_outright,number_of_employed_persons_in_household,Two,National,median
2019-20,497,weekly_housing_cost,owner_mortgage,number_of_employed_persons_in_household,Two,National,median
2019-20,399,weekly_housing_cost,owner_total,number_of_employed_persons_in_household,Two,National,median
2019-20,338,weekly_housing_cost,renter_social,number_of_employed_persons_in_household,Two,National,median
2019-20,428,weekly_housing_cost,renter_private,number_of_employed_persons_in_household,Two,National,median
2019-20,420,weekly_housing_cost,renter_total,number_of_employed_persons_in_household,Two,National,median
2019-20,410,weekly_housing_cost,all,number_of_employed_persons_in_household,Two,National,median
2019-20,64,weekly_housing_cost,owner_outright,number_of_employed_persons_in_household,Three or more,National,median
2019-20,455,weekly_housing_cost,owner_mortgage,number_of_employed_persons_in_household,Three or more,National,median
2019-20,345,weekly_housing_cost,owner_total,number_of_employed_persons_in_household,Three or more,National,median
2019-20,170,weekly_housing_cost,renter_social,number_of_employed_persons_in_household,Three or more,National,median
2019-20,483,weekly_housing_cost,renter_private,number_of_employed_persons_in_household,Three or more,National,median
2019-20,487,weekly_housing_cost,renter_total,number_of_employed_persons_in_household,Three or more,National,median
2019-20,403,weekly_housing_cost,all,number_of_employed_persons_in_household,Three or more,National,median
2019-20,50,weekly_housing_cost,owner_outright,number_of_employed_persons_in_household,Total,National,median
2019-20,443,weekly_housing_cost,owner_mortgage,number_of_employed_persons_in_household,Total,National,median
2019-20,101,weekly_housing_cost,owner_total,number_of_employed_persons_in_household,Total,National,median
2019-20,120,weekly_housing_cost,renter_social,number_of_employed_persons_in_household,Total,National,median
2019-20,390,weekly_housing_cost,renter_private,number_of_employed_persons_in_household,Total,National,median
2019-20,363,weekly_housing_cost,renter_total,number_of_employed_persons_in_household,Total,National,median
2019-20,273,weekly_housing_cost,all,number_of_employed_persons_in_household,Total,National,median
2019-20,2866.4,weekly_housing_cost,owner_outright,number_of_employed_persons_in_household,Estimated number of households,National,median
2019-20,3577,weekly_housing_cost,owner_mortgage,number_of_employed_persons_in_household,Estimated number of households,National,median
2019-20,6443.3,weekly_housing_cost,owner_total,number_of_employed_persons_in_household,Estimated number of households,National,median
2019-20,277.5,weekly_housing_cost,renter_social,number_of_employed_persons_in_household,Estimated number of households,National,median
2019-20,2551.7,weekly_housing_cost,renter_private,number_of_employed_persons_in_household,Estimated number of households,National,median
2019-20,3059.9,weekly_housing_cost,renter_total,number_of_employed_persons_in_household,Estimated number of households,National,median
2019-20,9732.4,weekly_housing_cost,all,number_of_employed_persons_in_household,Estimated number of households,National,median
2019-20,4680,weekly_housing_cost,owner_outright,number_of_employed_persons_in_household,Number of households in sample,National,median
2019-20,5381,weekly_housing_cost,owner_mortgage,number_of_employed_persons_in_household,Number of households in sample,National,median
2019-20,10061,weekly_housing_cost,owner_total,number_of_employed_persons_in_household,Number of households in sample,National,median
2019-20,733,weekly_housing_cost,renter_social,number_of_employed_persons_in_household,Number of households in sample,National,median
2019-20,3358,weekly_housing_cost,renter_private,number_of_employed_persons_in_household,Number of households in sample,National,median
2019-20,4583,weekly_housing_cost,renter_total,number_of_employed_persons_in_household,Number of households in sample,National,median
2019-20,15011,weekly_housing_cost,all,number_of_employed_persons_in_household,Number of households in sample,National,median
2019-20,3.5,weekly_housing_cost,owner_outright,family_type,Couple family with dependent children,National,median
2019-20,2.2,weekly_housing_cost,owner_mortgage,family_type,Couple family with dependent children,National,median
2019-20,3.1,weekly_housing_cost,owner_total,family_type,Couple family with dependent children,National,median
2019-20,20.9,weekly_housing_cost,renter_social,family_type,Couple family with dependent children,National,median
2019-20,1.6,weekly_housing_cost,renter_private,family_type,Couple family with dependent children,National,median
2019-20,1.8,weekly_housing_cost,renter_total,family_type,Couple family with dependent children,National,median
2019-20,1.8,weekly_housing_cost,all,family_type,Couple family with dependent children,National,median
2019-20,9.8,weekly_housing_cost,owner_outright,family_type,One parent family with dependent children,National,median
2019-20,5,weekly_housing_cost,owner_mortgage,family_type,One parent family with dependent children,National,median
2019-20,10.3,weekly_housing_cost,owner_total,family_type,One parent family with dependent children,National,median
2019-20,8.5,weekly_housing_cost,renter_social,family_type,One parent family with dependent children,National,median
2019-20,3.1,weekly_housing_cost,renter_private,family_type,One parent family with dependent children,National,median
2019-20,2.6,weekly_housing_cost,renter_total,family_type,One parent family with dependent children,National,median
2019-20,2.9,weekly_housing_cost,all,family_type,One parent family with dependent children,National,median
2019-20,1.7,weekly_housing_cost,owner_outright,family_type,Couple only,National,median
2019-20,4.4,weekly_housing_cost,owner_mortgage,family_type,Couple only,National,median
2019-20,2,weekly_housing_cost,owner_total,family_type,Couple only,National,median
2019-20,4.4,weekly_housing_cost,renter_social,family_type,Couple only,National,median
2019-20,1.8,weekly_housing_cost,renter_private,family_type,Couple only,National,median
2019-20,1.5,weekly_housing_cost,renter_total,family_type,Couple only,National,median
2019-20,11.2,weekly_housing_cost,all,family_type,Couple only,National,median
2019-20,2.6,weekly_housing_cost,owner_outright,family_type,Other one family households,National,median
2019-20,5.3,weekly_housing_cost,owner_mortgage,family_type,Other one family households,National,median
2019-20,7.9,weekly_housing_cost,owner_total,family_type,Other one family households,National,median
2019-20,13.1,weekly_housing_cost,renter_social,family_type,Other one family households,National,median
2019-20,3.6,weekly_housing_cost,renter_private,family_type,Other one family households,National,median
2019-20,4.6,weekly_housing_cost,renter_total,family_type,Other one family households,National,median
2019-20,10.4,weekly_housing_cost,all,family_type,Other one family households,National,median
2019-20,11.8,weekly_housing_cost,owner_outright,family_type,Multiple family households,National,median
2019-20,10.6,weekly_housing_cost,owner_mortgage,family_type,Multiple family households,National,median
2019-20,26.1,weekly_housing_cost,owner_total,family_type,Multiple family households,National,median
2019-20,15,weekly_housing_cost,renter_private,family_type,Multiple family households,National,median
2019-20,14,weekly_housing_cost,renter_total,family_type,Multiple family households,National,median
2019-20,10,weekly_housing_cost,all,family_type,Multiple family households,National,median
2019-20,1.8,weekly_housing_cost,owner_outright,family_type,Lone person households,National,median
2019-20,3,weekly_housing_cost,owner_mortgage,family_type,Lone person households,National,median
2019-20,2.2,weekly_housing_cost,owner_total,family_type,Lone person households,National,median
2019-20,0.9,weekly_housing_cost,renter_social,family_type,Lone person households,National,median
2019-20,1.5,weekly_housing_cost,renter_private,family_type,Lone person households,National,median
2019-20,3.3,weekly_housing_cost,renter_total,family_type,Lone person households,National,median
2019-20,4.7,weekly_housing_cost,all,family_type,Lone person households,National,median
2019-20,8.4,weekly_housing_cost,owner_outright,family_type,Group households,National,median
2019-20,10.7,weekly_housing_cost,owner_mortgage,family_type,Group households,National,median
2019-20,3.3,weekly_housing_cost,renter_private,family_type,Group households,National,median
2019-20,3.8,weekly_housing_cost,renter_total,family_type,Group households,National,median
2019-20,5.3,weekly_housing_cost,all,family_type,Group households,National,median
2019-20,1.2,weekly_housing_cost,owner_outright,family_type,Total,National,median
2019-20,1.7,weekly_housing_cost,owner_mortgage,family_type,Total,National,median
2019-20,6.4,weekly_housing_cost,owner_total,family_type,Total,National,median
2019-20,2.8,weekly_housing_cost,renter_social,family_type,Total,National,median
2019-20,1.3,weekly_housing_cost,renter_private,family_type,Total,National,median
2019-20,1.1,weekly_housing_cost,renter_total,family_type,Total,National,median
2019-20,2.2,weekly_housing_cost,all,family_type,Total,National,median
2019-20,12.7,weekly_housing_cost,owner_mortgage,age_group,15 to 24,National,median
2019-20,14.1,weekly_housing_cost,owner_total,age_group,15 to 24,National,median
2019-20,3.8,weekly_housing_cost,renter_private,age_group,15 to 24,National,median
2019-20,3.7,weekly_housing_cost,renter_total,age_group,15 to 24,National,median
2019-20,3.9,weekly_housing_cost,all,age_group,15 to 24,National,median
2019-20,7.3,weekly_housing_cost,owner_outright,age_group,25 to 34,National,median
2019-20,2.6,weekly_housing_cost,owner_mortgage,age_group,25 to 34,National,median
2019-20,3,weekly_housing_cost,owner_total,age_group,25 to 34,National,median
2019-20,18.6,weekly_housing_cost,renter_social,age_group,25 to 34,National,median
2019-20,1.2,weekly_housing_cost,renter_private,age_group,25 to 34,National,median
2019-20,1.4,weekly_housing_cost,renter_total,age_group,25 to 34,National,median
2019-20,1,weekly_housing_cost,all,age_group,25 to 34,National,median
2019-20,6,weekly_housing_cost,owner_outright,age_group,35 to 44,National,median
2019-20,2.6,weekly_housing_cost,owner_mortgage,age_group,35 to 44,National,median
2019-20,2.5,weekly_housing_cost,owner_total,age_group,35 to 44,National,median
2019-20,10.5,weekly_housing_cost,renter_social,age_group,35 to 44,National,median
2019-20,1.7,weekly_housing_cost,renter_private,age_group,35 to 44,National,median
2019-20,1.8,weekly_housing_cost,renter_total,age_group,35 to 44,National,median
2019-20,1.5,weekly_housing_cost,all,age_group,35 to 44,National,median
2019-20,3.6,weekly_housing_cost,owner_outright,age_group,45 to 54,National,median
2019-20,3,weekly_housing_cost,owner_mortgage,age_group,45 to 54,National,median
2019-20,3,weekly_housing_cost,owner_total,age_group,45 to 54,National,median
2019-20,4.7,weekly_housing_cost,renter_social,age_group,45 to 54,National,median
2019-20,2.3,weekly_housing_cost,renter_private,age_group,45 to 54,National,median
2019-20,3.1,weekly_housing_cost,renter_total,age_group,45 to 54,National,median
2019-20,1.9,weekly_housing_cost,all,age_group,45 to 54,National,median
2019-20,2.1,weekly_housing_cost,owner_outright,age_group,55 to 64,National,median
2019-20,3.8,weekly_housing_cost,owner_mortgage,age_group,55 to 64,National,median
2019-20,4.4,weekly_housing_cost,owner_total,age_group,55 to 64,National,median
2019-20,3.8,weekly_housing_cost,renter_social,age_group,55 to 64,National,median
2019-20,3.7,weekly_housing_cost,renter_private,age_group,55 to 64,National,median
2019-20,2.7,weekly_housing_cost,renter_total,age_group,55 to 64,National,median
2019-20,9.5,weekly_housing_cost,all,age_group,55 to 64,National,median
2019-20,1.7,weekly_housing_cost,owner_outright,age_group,65 to 74,National,median
2019-20,15.4,weekly_housing_cost,owner_mortgage,age_group,65 to 74,National,median
2019-20,1.9,weekly_housing_cost,owner_total,age_group,65 to 74,National,median
2019-20,3.5,weekly_housing_cost,renter_social,age_group,65 to 74,National,median
2019-20,4,weekly_housing_cost,renter_private,age_group,65 to 74,National,median
2019-20,6.4,weekly_housing_cost,renter_total,age_group,65 to 74,National,median
2019-20,1.8,weekly_housing_cost,all,age_group,65 to 74,National,median
2019-20,2.2,weekly_housing_cost,owner_outright,age_group,75 and over,National,median
2019-20,23,weekly_housing_cost,owner_mortgage,age_group,75 and over,National,median
2019-20,1.9,weekly_housing_cost,owner_total,age_group,75 and over,National,median
2019-20,1.7,weekly_housing_cost,renter_social,age_group,75 and over,National,median
2019-20,6.9,weekly_housing_cost,renter_private,age_group,75 and over,National,median
2019-20,7.9,weekly_housing_cost,renter_total,age_group,75 and over,National,median
2019-20,1.9,weekly_housing_cost,all,age_group,75 and over,National,median
2019-20,1.2,weekly_housing_cost,owner_outright,age_group,Total,National,median
2019-20,1.7,weekly_housing_cost,owner_mortgage,age_group,Total,National,median
2019-20,6.4,weekly_housing_cost,owner_total,age_group,Total,National,median
2019-20,2.8,weekly_housing_cost,renter_social,age_group,Total,National,median
2019-20,1.3,weekly_housing_cost,renter_private,age_group,Total,National,median
2019-20,1.1,weekly_housing_cost,renter_total,age_group,Total,National,median
2019-20,2.2,weekly_housing_cost,all,age_group,Total,National,median
2019-20,1.3,weekly_housing_cost,owner_outright,age_group,65 and over,National,median
2019-20,14.3,weekly_housing_cost,owner_mortgage,age_group,65 and over,National,median
2019-20,1.6,weekly_housing_cost,owner_total,age_group,65 and over,National,median
2019-20,1.8,weekly_housing_cost,renter_social,age_group,65 and over,National,median
2019-20,3.7,weekly_housing_cost,renter_private,age_group,65 and over,National,median
2019-20,4.9,weekly_housing_cost,renter_total,age_group,65 and over,National,median
2019-20,1.5,weekly_housing_cost,all,age_group,65 and over,National,median
2019-20,1.2,weekly_housing_cost,owner_outright,dwelling_structure,Separate house,National,median
2019-20,1.9,weekly_housing_cost,owner_mortgage,dwelling_structure,Separate house,National,median
2019-20,6.6,weekly_housing_cost,owner_total,dwelling_structure,Separate house,National,median
2019-20,5.4,weekly_housing_cost,renter_social,dwelling_structure,Separate house,National,median
2019-20,1.8,weekly_housing_cost,renter_private,dwelling_structure,Separate house,National,median
2019-20,1.6,weekly_housing_cost,renter_total,dwelling_structure,Separate house,National,median
2019-20,3.8,weekly_housing_cost,all,dwelling_structure,Separate house,National,median
2019-20,3.5,weekly_housing_cost,owner_outright,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,median
2019-20,3.8,weekly_housing_cost,owner_mortgage,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,median
2019-20,20.5,weekly_housing_cost,owner_total,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,median
2019-20,2.9,weekly_housing_cost,renter_social,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,median
2019-20,2,weekly_housing_cost,renter_private,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,median
2019-20,2.4,weekly_housing_cost,renter_total,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,median
2019-20,5.1,weekly_housing_cost,all,dwelling_structure,"Semi-detached, row or terrace house, townhouse",National,median
2019-20,3.8,weekly_housing_cost,owner_outright,dwelling_structure,Flat or apartment,National,median
2019-20,4.6,weekly_housing_cost,owner_mortgage,dwelling_structure,Flat or apartment,National,median
2019-20,33.3,weekly_housing_cost,owner_total,dwelling_structure,Flat or apartment,National,median
2019-20,2.1,weekly_housing_cost,renter_social,dwelling_structure,Flat or apartment,National,median
2019-20,1.1,weekly_housing_cost,renter_private,dwelling_structure,Flat or apartment,National,median
2019-20,2,weekly_housing_cost,renter_total,dwelling_structure,Flat or apartment,National,median
2019-20,2.4,weekly_housing_cost,all,dwelling_structure,Flat or apartment,National,median
2019-20,1.2,weekly_housing_cost,owner_outright,dwelling_structure,Total,National,median
2019-20,1.7,weekly_housing_cost,owner_mortgage,dwelling_structure,Total,National,median
2019-20,6.4,weekly_housing_cost,owner_total,dwelling_structure,Total,National,median
2019-20,2.8,weekly_housing_cost,renter_social,dwelling_structure,Total,National,median
2019-20,1.3,weekly_housing_cost,renter_private,dwelling_structure,Total,National,median
2019-20,1.1,weekly_housing_cost,renter_total,dwelling_structure,Total,National,median
2019-20,2.2,weekly_housing_cost,all,dwelling_structure,Total,National,median
2019-20,1.8,weekly_housing_cost,owner_outright,equiv_income_quintile,Lowest quintile,National,median
2019-20,5.6,weekly_housing_cost,owner_mortgage,equiv_income_quintile,Lowest quintile,National,median
2019-20,2.1,weekly_housing_cost,owner_total,equiv_income_quintile,Lowest quintile,National,median
2019-20,2,weekly_housing_cost,renter_social,equiv_income_quintile,Lowest quintile,National,median
2019-20,3,weekly_housing_cost,renter_private,equiv_income_quintile,Lowest quintile,National,median
2019-20,3,weekly_housing_cost,renter_total,equiv_income_quintile,Lowest quintile,National,median
2019-20,7.8,weekly_housing_cost,all,equiv_income_quintile,Lowest quintile,National,median
2019-20,2.6,weekly_housing_cost,owner_outright,equiv_income_quintile,Second quintile,National,median
2019-20,3.9,weekly_housing_cost,owner_mortgage,equiv_income_quintile,Second quintile,National,median
2019-20,2.3,weekly_housing_cost,owner_total,equiv_income_quintile,Second quintile,National,median
2019-20,8.2,weekly_housing_cost,renter_social,equiv_income_quintile,Second quintile,National,median
2019-20,2,weekly_housing_cost,renter_private,equiv_income_quintile,Second quintile,National,median
2019-20,2.1,weekly_housing_cost,renter_total,equiv_income_quintile,Second quintile,National,median
2019-20,6.6,weekly_housing_cost,all,equiv_income_quintile,Second quintile,National,median
2019-20,2.6,weekly_housing_cost,owner_outright,equiv_income_quintile,Third quintile,National,median
2019-20,3.4,weekly_housing_cost,owner_mortgage,equiv_income_quintile,Third quintile,National,median
2019-20,11,weekly_housing_cost,owner_total,equiv_income_quintile,Third quintile,National,median
2019-20,24.9,weekly_housing_cost,renter_social,equiv_income_quintile,Third quintile,National,median
2019-20,1.9,weekly_housing_cost,renter_private,equiv_income_quintile,Third quintile,National,median
2019-20,1.7,weekly_housing_cost,renter_total,equiv_income_quintile,Third quintile,National,median
2019-20,2.4,weekly_housing_cost,all,equiv_income_quintile,Third quintile,National,median
2019-20,2.1,weekly_housing_cost,owner_outright,equiv_income_quintile,Fourth quintile,National,median
2019-20,2.2,weekly_housing_cost,owner_mortgage,equiv_income_quintile,Fourth quintile,National,median
2019-20,4.7,weekly_housing_cost,owner_total,equiv_income_quintile,Fourth quintile,National,median
2019-20,2,weekly_housing_cost,renter_private,equiv_income_quintile,Fourth quintile,National,median
2019-20,2,weekly_housing_cost,renter_total,equiv_income_quintile,Fourth quintile,National,median
2019-20,2.3,weekly_housing_cost,all,equiv_income_quintile,Fourth quintile,National,median
2019-20,2.5,weekly_housing_cost,owner_outright,equiv_income_quintile,Highest quintile,National,median
2019-20,2.3,weekly_housing_cost,owner_mortgage,equiv_income_quintile,Highest quintile,National,median
2019-20,6.5,weekly_housing_cost,owner_total,equiv_income_quintile,Highest quintile,National,median
2019-20,2.7,weekly_housing_cost,renter_private,equiv_income_quintile,Highest quintile,National,median
2019-20,3.5,weekly_housing_cost,renter_total,equiv_income_quintile,Highest quintile,National,median
2019-20,2.9,weekly_housing_cost,all,equiv_income_quintile,Highest quintile,National,median
2019-20,1.2,weekly_housing_cost,owner_outright,equiv_income_quintile,Total,National,median
2019-20,1.7,weekly_housing_cost,owner_mortgage,equiv_income_quintile,Total,National,median
2019-20,6.4,weekly_housing_cost,owner_total,equiv_income_quintile,Total,National,median
2019-20,2.8,weekly_housing_cost,renter_social,equiv_income_quintile,Total,National,median
2019-20,1.3,weekly_housing_cost,renter_private,equiv_income_quintile,Total,National,median
2019-20,1.1,weekly_housing_cost,renter_total,equiv_income_quintile,Total,National,median
2019-20,2.2,weekly_housing_cost,all,equiv_income_quintile,Total,National,median
2019-20,1.4,weekly_housing_cost,owner_outright,equiv_income_quintile,Lower income households,National,median
2019-20,3.5,weekly_housing_cost,owner_mortgage,equiv_income_quintile,Lower income households,National,median
2019-20,1.7,weekly_housing_cost,owner_total,equiv_income_quintile,Lower income households,National,median
2019-20,2.9,weekly_housing_cost,renter_social,equiv_income_quintile,Lower income households,National,median
2019-20,1.7,weekly_housing_cost,renter_private,equiv_income_quintile,Lower income households,National,median
2019-20,2.2,weekly_housing_cost,renter_total,equiv_income_quintile,Lower income households,National,median
2019-20,3.4,weekly_housing_cost,all,equiv_income_quintile,Lower income households,National,median
2019-20,1.4,weekly_housing_cost,owner_outright,number_of_employed_persons_in_household,None,National,median
2019-20,8.9,weekly_housing_cost,owner_mortgage,number_of_employed_persons_in_household,None,National,median
2019-20,1.4,weekly_housing_cost,owner_total,number_of_employed_persons_in_household,None,National,median
2019-20,1.8,weekly_housing_cost,renter_social,number_of_employed_persons_in_household,None,National,median
2019-20,2.3,weekly_housing_cost,renter_private,number_of_employed_persons_in_household,None,National,median
2019-20,2.5,weekly_housing_cost,renter_total,number_of_employed_persons_in_household,None,National,median
2019-20,1.8,weekly_housing_cost,all,number_of_employed_persons_in_household,None,National,median
2019-20,2.2,weekly_housing_cost,owner_outright,number_of_employed_persons_in_household,One,National,median
2019-20,2.6,weekly_housing_cost,owner_mortgage,number_of_employed_persons_in_household,One,National,median
2019-20,10.2,weekly_housing_cost,owner_total,number_of_employed_persons_in_household,One,National,median
2019-20,7.2,weekly_housing_cost,renter_social,number_of_employed_persons_in_household,One,National,median
2019-20,1.5,weekly_housing_cost,renter_private,number_of_employed_persons_in_household,One,National,median
2019-20,1.3,weekly_housing_cost,renter_total,number_of_employed_persons_in_household,One,National,median
2019-20,1.7,weekly_housing_cost,all,number_of_employed_persons_in_household,One,National,median
2019-20,1.8,weekly_housing_cost,owner_outright,number_of_employed_persons_in_household,Two,National,median
2019-20,1.9,weekly_housing_cost,owner_mortgage,number_of_employed_persons_in_household,Two,National,median
2019-20,3,weekly_housing_cost,owner_total,number_of_employed_persons_in_household,Two,National,median
2019-20,14.2,weekly_housing_cost,renter_social,number_of_employed_persons_in_household,Two,National,median
2019-20,2,weekly_housing_cost,renter_private,number_of_employed_persons_in_household,Two,National,median
2019-20,1.8,weekly_housing_cost,renter_total,number_of_employed_persons_in_household,Two,National,median
2019-20,1.4,weekly_housing_cost,all,number_of_employed_persons_in_household,Two,National,median
2019-20,4.7,weekly_housing_cost,owner_outright,number_of_employed_persons_in_household,Three or more,National,median
2019-20,4.8,weekly_housing_cost,owner_mortgage,number_of_employed_persons_in_household,Three or more,National,median
2019-20,7.4,weekly_housing_cost,owner_total,number_of_employed_persons_in_household,Three or more,National,median
2019-20,3.7,weekly_housing_cost,renter_private,number_of_employed_persons_in_household,Three or more,National,median
2019-20,4,weekly_housing_cost,renter_total,number_of_employed_persons_in_household,Three or more,National,median
2019-20,4.3,weekly_housing_cost,all,number_of_employed_persons_in_household,Three or more,National,median
2019-20,1.2,weekly_housing_cost,owner_outright,number_of_employed_persons_in_household,Total,National,median
2019-20,1.7,weekly_housing_cost,owner_mortgage,number_of_employed_persons_in_household,Total,National,median
2019-20,6.4,weekly_housing_cost,owner_total,number_of_employed_persons_in_household,Total,National,median
2019-20,2.8,weekly_housing_cost,renter_social,number_of_employed_persons_in_household,Total,National,median
2019-20,1.3,weekly_housing_cost,renter_private,number_of_employed_persons_in_household,Total,National,median
2019-20,1.1,weekly_housing_cost,renter_total,number_of_employed_persons_in_household,Total,National,median
2019-20,2.2,weekly_housing_cost,all,number_of_employed_persons_in_household,Total,National,median
2019-20,1.4,weekly_housing_cost,owner_outright,number_of_employed_persons_in_household,Estimated number of households,National,median
2019-20,1.3,weekly_housing_cost,owner_mortgage,number_of_employed_persons_in_household,Estimated number of households,National,median
2019-20,0.8,weekly_housing_cost,owner_total,number_of_employed_persons_in_household,Estimated number of households,National,median
2019-20,6.1,weekly_housing_cost,renter_social,number_of_employed_persons_in_household,Estimated number of households,National,median
2019-20,2,weekly_housing_cost,renter_private,number_of_employed_persons_in_household,Estimated number of households,National,median
2019-20,1.7,weekly_housing_cost,renter_total,number_of_employed_persons_in_household,Estimated number of households,National,median
2019-20,0,weekly_housing_cost,all,number_of_employed_persons_in_household,Estimated number of households,National,median
